,content,date,text,Length,sid_sentiment,finbert_label
799,"['what', 'ahead', 'stock', 'market', 'gener', 'may', 'get', 'attent', 'target', 'home']",20101113 0420590000,what ahead stock market gener may get attent target home,10,0.0,0
800,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0346490000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
801,"['gener', 'drive', 'like', 'fervor', 'pun', 'intend', 'henc', 'common', 'man', 'institut', 'sharehold', 'ca']",20101113 0346200000,gener drive like fervor pun intend henc common man institut sharehold ca,12,0.3612,0
802,"['see', 'what', 'ahead', 'stock', 'market', 'gener', 'may', 'get', 'attent']",20101113 0243490000,see what ahead stock market gener may get attent,9,0.0,0
803,"['tough', 'sell', 'gener', 'co', 'initi', 'public', 'offer', 'week', 'prove', 'tough', 'sell', 'fund']",20101113 0223360000,tough sell gener co initi public offer week prove tough sell fund,12,-0.25,-1
804,"['decis', 'gener', 'may', 'get', 'attent', 'target', 'home', 'depot']",20101113 0143220000,decis gener may get attent target home depot,8,0.0,0
805,"['tough', 'sell', 'gener', 'co', 'initi', 'public', 'offer', 'week', 'prove', 'tough', 'sell', 'f']",20101113 0140150000,tough sell gener co initi public offer week prove tough sell f,12,-0.25,-1
806,"['summari', 'box', 'initi', 'stock', 'gener', 'may', 'recent', 'attract']",20101113 0137450000,summari box initi stock gener may recent attract,8,0.3612,0
807,"['tough', 'sell', 'gener', 'co', 'initi', 'public', 'offer', 'week', 'prove', 'tough', 'sell', 'fund']",20101113 0123340000,tough sell gener co initi public offer week prove tough sell fund,12,-0.25,-1
808,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0052440000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
809,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0052410000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
810,"['tough', 'sell', 'gener', 'co', 'initi', 'public', 'offer', 'week', 'prove', 'tough', 'sell', 'f']",20101113 0051430000,tough sell gener co initi public offer week prove tough sell f,12,-0.25,-1
811,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell']",20101113 0050180000,may price rang saic buy stake gener may sell,9,0.0,0
812,"['tough', 'sell', 'gener', 'co', 'initi', 'public', 'offer', 'week', 'prove']",20101113 0046500000,tough sell gener co initi public offer week prove,9,-0.128,0
813,"['tough', 'sell', 'gener', 'co', 'initi', 'public', 'offer', 'week', 'prove']",20101113 0046500000,tough sell gener co initi public offer week prove,9,-0.128,0
814,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0037020000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
815,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0033550000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
816,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0033550000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
817,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0033550000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
818,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'public', 'offer']",20101113 0033540000,may price rang saic buy stake gener may sell next initi public offer,13,0.0,0
819,"['busi', 'week', 'may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'busi', 'money']",20101113 0033540000,busi week may price rang saic buy stake gener busi money,11,0.0,0
820,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'public', 'offer']",20101113 0033540000,may price rang saic buy stake gener may sell next initi public offer,13,0.0,0
821,"['busi', 'week', 'may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'busi', 'money']",20101113 0033540000,busi week may price rang saic buy stake gener busi money,11,0.0,0
822,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'public', 'offer']",20101113 0033540000,may price rang saic buy stake gener may sell next initi public offer,13,0.0,0
823,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'public', 'offer']",20101113 0033540000,may price rang saic buy stake gener may sell next initi public offer,13,0.0,0
824,"['saic', 'take', 'slice', 'gener']",20101113 0030560000,saic take slice gener,4,0.0,0
825,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0021570000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
826,"['busi', 'week', 'may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'motor', 'busi']",20101113 0021570000,busi week may price rang saic buy stake gener motor busi,11,0.0,0
827,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'initi', 'p']",20101113 0021570000,may price rang saic buy stake gener may sell next initi p,12,0.0,0
828,"['may', 'price', 'rang', 'saic', 'buy', 'stake', 'gener', 'may', 'sell', 'next', 'leas']",20101113 0021570000,may price rang saic buy stake gener may sell next leas,11,0.0,0
829,"['unsaf', 'speed', 'insid', 'mile', 'ralph', 'gener']",20101113 0017570000,unsaf speed insid mile ralph gener,6,0.0,0
830,"['report', 'saic', 'consid', 'stake', 'gener']",20101113 0005060000,report saic consid stake gener,5,0.0,0
831,"['new', 'post', 'gener', 'drive', 'fervor']",20101114 2300470000,new post gener drive fervor,5,0.0,1
832,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'investor', 'si']",20101114 2247070000,gener us auto maker third quarter earn net investor si,10,0.0,1
833,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'investor', 'si']",20101114 2235360000,gener us auto maker third quarter earn net investor si,10,0.0,1
834,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 2232060000,gener us auto maker third quarter earn net,8,0.0,1
835,"['china', 'play', 'role', 'gener']",20101114 2230270000,china play role gener,4,0.34,0
836,"['china', 'play', 'role', 'gener', 'financ']",20101114 2229360000,china play role gener financ,5,0.34,0
837,"['china', 'play', 'role', 'gener']",20101114 2216130000,china play role gener,4,0.34,0
838,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'achiev']",20101114 2135320000,gener us auto maker third quarter earn achiev,8,0.0,0
839,"['china', 'play', 'role', 'gener']",20101114 2130060000,china play role gener,4,0.34,0
840,"['china', 'play', 'role', 'gener']",20101114 2121390000,china play role gener,4,0.34,0
841,"['automot', 'china', 'play', 'role', 'gener', 'news']",20101114 2120520000,automot china play role gener news,6,0.34,0
842,"['automot', 'china', 'play', 'role', 'gener', 'news']",20101114 2120520000,automot china play role gener news,6,0.34,0
843,"['china', 'play', 'role', 'gener', 'news', 'share', 'busi', 'automot', 'news']",20101114 2120520000,china play role gener news share busi automot news,9,0.5574,0
844,"['china', 'play', 'role', 'gener', 'news', 'share']",20101114 2114190000,china play role gener news share,6,0.5574,0
845,"['automot', 'news', 'china', 'play', 'role', 'gener', 'news']",20101114 2114180000,automot news china play role gener news,7,0.34,0
846,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 2114050000,gener us auto maker third quarter earn net,8,0.0,1
847,"['china', 'play', 'role', 'gener']",20101114 2105140000,china play role gener,4,0.34,0
848,"['gener', 'drive', 'fervor', 'sourc']",20101114 2101570000,gener drive fervor sourc,4,0.0,0
849,"['gener', 'drive', 'fervor', 'sourc']",20101114 2101570000,gener drive fervor sourc,4,0.0,0
850,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 2053120000,gener us auto maker third quarter earn net,8,0.0,1
851,"['gener', 'drive', 'fervor', 'financ']",20101114 2051580000,gener drive fervor financ,4,0.0,0
852,"['china', 'play', 'role', 'gener', 'among', 'help', 'gener']",20101114 2046430000,china play role gener among help gener,7,0.6249,0
853,"['gener', 'drive', 'fervor', 'seek', 'alpha']",20101114 2037310000,gener drive fervor seek alpha,5,0.0,0
854,"['new', 'post', 'gener', 'winner', 'loser']",20101114 2036560000,new post gener winner loser,5,0.1027,0
855,"['new', 'post', 'gener', 'winner', 'loser']",20101114 2036550000,new post gener winner loser,5,0.1027,0
856,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 2027170000,gener us auto maker third quarter earn net,8,0.0,1
857,"['china', 'play', 'role', 'gener']",20101114 2020480000,china play role gener,4,0.34,0
858,"['gener', 'drive', 'fervor', 'lion', 'team', 'fact', 'note', 'real', 'net']",20101114 2020030000,gener drive fervor lion team fact note real net,9,0.0,0
859,"['gener', 'drive', 'fervor', 'trader', 'mark', 'ge']",20101114 2014540000,gener drive fervor trader mark ge,6,0.0,0
860,"['gener', 'drive', 'fervor']",20101114 2010300000,gener drive fervor,3,0.0,0
861,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 2008220000,gener us auto maker third quarter earn net,8,0.0,1
862,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'investor', 'si']",20101114 2007540000,gener us auto maker third quarter earn net investor si,10,0.0,1
863,"['gener', 'drive', 'fervor']",20101114 2004060000,gener drive fervor,3,0.0,0
864,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 1959020000,gener us auto maker third quarter earn net,8,0.0,1
865,"['china', 'play', 'role', 'gener', 'yahoo', 'news']",20101114 1952580000,china play role gener yahoo news,6,0.34,0
866,"['new', 'york', 'gener', 'success', 'group', 'still', 'f']",20101114 1947330000,new york gener success group still f,7,0.5719,0
867,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'achiev']",20101114 1944060000,gener us auto maker third quarter earn achiev,8,0.0,0
868,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'achiev']",20101114 1944050000,gener us auto maker third quarter earn achiev,8,0.0,0
869,"['china', 'play', 'role', 'gener', 'among', 'help', 'gener', 'initi']",20101114 1935030000,china play role gener among help gener initi,8,0.6249,0
870,"['china', 'play', 'role', 'gener', 'among', 'help', 'gener', 'initi']",20101114 1932540000,china play role gener among help gener initi,8,0.6249,0
871,"['walk', 'fine', 'line', 'gener', 'co', 'billion', 'alreadi']",20101114 1917020000,walk fine line gener co billion alreadi,7,0.2023,0
872,"['walk', 'fine', 'line', 'gener', 'co', 'billion', 'alreadi', 'multipl', 'time']",20101114 1846500000,walk fine line gener co billion alreadi multipl time,9,0.2023,0
873,"['oh', 'china', 'play', 'role', 'gener', 'huh']",20101114 1843060000,oh china play role gener huh,6,0.34,0
874,"['china', 'play', 'role', 'gener', 'press']",20101114 1841330000,china play role gener press,5,0.34,0
875,"['china', 'play', 'role', 'gener']",20101114 1833160000,china play role gener,4,0.34,0
876,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'pro']",20101114 1829360000,gener us auto maker third quarter earn net pro,9,0.0,1
877,"['china', 'play', 'role', 'gener', 'fort', 'worth', 'busi', 'nation', 'busi', 'news']",20101114 1827100000,china play role gener fort worth busi nation busi news,10,0.5106,0
878,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'oper', 'cash', 'flow']",20101114 1821440000,gener us auto maker third quarter earn net oper cash flow,11,0.0,1
879,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'gener', 'thirt']",20101114 1801370000,gener us auto maker third quarter earn net gener thirt,10,0.0,1
880,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'vice']",20101114 1800460000,gener us auto maker third quarter earn net vice,9,0.0,1
881,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net', 'wash']",20101114 1753240000,gener us auto maker third quarter earn net wash,9,0.0,1
882,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 1749440000,gener us auto maker third quarter earn net,8,0.0,1
883,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 1749400000,gener us auto maker third quarter earn net,8,0.0,1
884,"['stock', 'old', 'stock', 'worthless', 'agenc', 'aweek', 'launch', 'gener', 'motor']",20101114 1746300000,stock old stock worthless agenc aweek launch gener motor,9,-0.4404,0
885,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'net']",20101114 1734470000,gener us auto maker third quarter earn net,8,0.0,1
886,"['associ', 'press', 'china', 'play', 'role', 'gener']",20101114 1705010000,associ press china play role gener,6,0.34,0
887,"['associ', 'press', 'china', 'play', 'role', 'gener']",20101114 1701430000,associ press china play role gener,6,0.34,0
888,"['walk', 'fine', 'line', 'gener', 'co', 'billion', 'alreadi']",20101114 1658570000,walk fine line gener co billion alreadi,7,0.2023,0
889,"['china', 'play', 'role', 'gener', 'china', 'play', 'role', 'gener', 'carti']",20101114 1655270000,china play role gener china play role gener carti,9,0.5859,0
890,"['walk', 'fine', 'line', 'gener', 'co', 'billion', 'alreadi']",20101114 1640090000,walk fine line gener co billion alreadi,7,0.2023,0
891,"['walk', 'fine', 'line', 'gener', 'co', 'billion', 'alreadi']",20101114 1630560000,walk fine line gener co billion alreadi,7,0.2023,0
892,"['busi', 'news', 'gener', 'co', 'billion', 'alreadi', 'multipl', 'time']",20101114 1630520000,busi news gener co billion alreadi multipl time,8,0.0,0
893,"['china', 'look', 'like', 'fool', 'make', 'china', 'play', 'role', 'gener']",20101114 1626260000,china look like fool make china play role gener,9,0.25,0
894,"['china', 'govern', 'set', 'claim', 'stake', 'gener', 'time']",20101114 1621050000,china govern set claim stake gener time,7,0.0,0
895,"['gener', 'winner', 'loser', 'wall', 'street', 'get']",20101114 1620020000,gener winner loser wall street get,6,0.1027,0
896,"['gener', 'winner', 'loser']",20101114 1619580000,gener winner loser,3,0.1027,0
897,"['gener', 'winner', 'loser']",20101114 1619580000,gener winner loser,3,0.1027,0
898,"['gener', 'winner', 'loser']",20101114 1619580000,gener winner loser,3,0.1027,0
899,"['china', 'play', 'role', 'gener', 'yahoo', 'news']",20101114 1525400000,china play role gener yahoo news,6,0.34,0
900,"['china', 'play', 'role', 'gener']",20101114 1525330000,china play role gener,4,0.34,0
901,"['china', 'play', 'role', 'gener', 'yahoo', 'news']",20101114 1519260000,china play role gener yahoo news,6,0.34,0
